stdev,mse,kpPred,tauPred,thetaPred,kpTrue,tauTrue,thetaTrue
0.0,15.406768673249662,1.9839487075805664,6.199960708618164,7.772749900817871,2.5454545454545454,5.7272727272727275,8.272727272727273
0.0,49.864000847493344,8.796037673950195,8.054835319519043,2.2838120460510254,9.090909090909092,7.636363636363637,1.5454545454545454
0.0,208.22435488189265,8.464594841003418,1.4954931735992432,1.9086114168167114,8.818181818181818,1.3636363636363638,2.3636363636363638
0.0,10.484974867776524,3.380908966064453,4.491390228271484,6.2779035568237305,3.1818181818181817,4.090909090909091,5.7272727272727275
0.0,775.8640534289542,9.142818450927734,0.9372032284736633,4.410923957824707,9.454545454545455,1.0,5.181818181818182
0.0,9.263924540580847,7.846661567687988,7.694878578186035,6.277703285217285,7.363636363636364,7.181818181818182,6.7272727272727275
0.0,9.356269863635793,3.6513473987579346,2.829739570617676,2.035395622253418,3.5454545454545454,2.909090909090909,1.5454545454545454
0.0,124.62942285399183,5.880067348480225,3.617276191711426,6.590549945831299,6.454545454545455,3.272727272727273,5.636363636363637
0.0,4.644666217224296,5.058108806610107,5.404541492462158,7.1086106300354,5.636363636363637,5.818181818181818,7.090909090909091
0.0,25.211450412182362,9.016366004943848,8.165437698364258,7.709723949432373,9.818181818181818,7.909090909090909,7.454545454545455
0.0,54.24773018393403,3.5890989303588867,6.170029163360596,2.9957950115203857,4.636363636363637,6.818181818181818,3.4545454545454546
0.0,68.94483427652041,6.094328880310059,3.547664165496826,5.705994606018066,5.363636363636363,3.6363636363636362,6.2727272727272725
0.0,19.163969313949757,8.447200775146484,9.445557594299316,7.817404747009277,9.454545454545455,9.727272727272727,8.0
0.0,3.427317975446723,3.7727315425872803,8.586807250976562,2.2586958408355713,3.5454545454545454,9.272727272727273,2.4545454545454546
0.0,17.583435017767584,2.8571832180023193,5.1485700607299805,3.1082475185394287,2.8181818181818183,4.090909090909091,2.5454545454545454
0.0,41.33303403053998,8.856804847717285,10.190718650817871,9.178528785705566,9.090909090909092,9.636363636363637,8.363636363636363
0.0,15.556795262399337,1.2952136993408203,9.556432723999023,5.173800945281982,2.0,10.0,5.454545454545455
0.0,13.42959855007344,2.49051570892334,2.668125629425049,7.383495807647705,2.2727272727272725,2.909090909090909,7.909090909090909
0.0,20.984352922407094,0.7132039666175842,2.019559621810913,0.898181676864624,1.2727272727272727,1.7272727272727273,1.3636363636363638
0.0,26.455428809287596,9.31159782409668,6.6842474937438965,8.06597900390625,10.0,6.2727272727272725,8.0
0.0,33.45226883884389,6.4995293617248535,5.4730072021484375,8.034194946289062,6.0,6.181818181818182,8.363636363636363
0.0,0.6670852960293465,5.1166181564331055,8.358051300048828,7.936563491821289,4.909090909090909,7.7272727272727275,8.09090909090909
0.0,5.432362338455678,1.8488991260528564,5.110815525054932,9.56180477142334,1.4545454545454546,4.7272727272727275,9.90909090909091
0.0,1.0044292926616836,4.652205944061279,8.526299476623535,1.5841195583343506,4.818181818181818,8.454545454545455,1.5454545454545454
0.0,46.85366873306675,9.650031089782715,6.474206447601318,6.689298629760742,10.0,6.0,7.363636363636364
0.0,0.8391883664274504,2.7990658283233643,4.0533246994018555,5.803141117095947,2.909090909090909,4.090909090909091,5.909090909090909
0.0,954.5019071483224,8.756257057189941,3.3600213527679443,7.596364974975586,7.909090909090909,2.6363636363636367,9.90909090909091
0.0,25.311792356243288,5.4922285079956055,3.110182285308838,9.46413516998291,5.363636363636363,4.363636363636363,8.545454545454547
0.0,5.096401924681927,2.472832679748535,6.3223395347595215,8.928966522216797,2.3636363636363638,6.363636363636364,9.818181818181818
0.0,80.1324869663334,5.3859543800354,1.928805947303772,7.7276434898376465,4.545454545454545,2.4545454545454546,7.7272727272727275
0.0,41.77199651800311,4.878856182098389,1.1479933261871338,9.621946334838867,4.636363636363637,1.3636363636363638,9.90909090909091
0.0,5.954242862473938,1.304229736328125,4.956340789794922,6.354032516479492,1.6363636363636362,5.0,5.818181818181818
0.0,92.37788277821042,9.480270385742188,5.228562355041504,3.3944942951202393,8.818181818181818,6.090909090909091,3.7272727272727275
0.0,4.15878135146951,7.31924295425415,9.420351028442383,2.9838132858276367,7.363636363636364,9.636363636363637,3.272727272727273
0.0,265.35389040911843,7.170070171356201,2.5488545894622803,5.50338077545166,7.454545454545455,1.7272727272727273,5.090909090909091
0.0,32.35393130471949,2.9603312015533447,1.763598084449768,2.667935609817505,2.8181818181818183,2.090909090909091,3.1818181818181817
0.0,28.610234367093803,4.459992408752441,4.875312328338623,7.33505392074585,4.454545454545455,4.272727272727273,6.7272727272727275
0.0,90.22938858320805,5.176549434661865,1.9681816101074219,3.4260172843933105,5.363636363636363,1.8181818181818183,4.181818181818182
0.0,1.863613676812307,1.513733148574829,4.540119171142578,4.651131629943848,1.3636363636363638,4.272727272727273,4.272727272727273
0.0,38.30929887720771,6.845764636993408,3.9194653034210205,1.1475248336791992,6.818181818181818,4.0,1.7272727272727273
0.0,20.57377693562731,1.8659493923187256,2.7773096561431885,7.1204352378845215,2.0,2.2727272727272725,8.363636363636363
0.0,4.642225376335152,4.713781356811523,6.576261043548584,6.112229347229004,4.7272727272727275,6.7272727272727275,6.545454545454546
0.0,1.6002238445095665,7.575300693511963,6.789084434509277,6.689045429229736,7.7272727272727275,6.636363636363637,6.7272727272727275
0.0,187.6681148939786,10.143659591674805,5.125521659851074,10.569108009338379,8.545454545454547,5.181818181818182,9.818181818181818
0.0,4.846830322305437,5.9097137451171875,4.451241493225098,9.745024681091309,6.0,4.363636363636363,10.0
0.0,0.2935310869220912,1.8535689115524292,8.049766540527344,7.013826847076416,1.8181818181818183,7.545454545454546,6.818181818181818
0.0,138.75278554176202,3.1726484298706055,2.787425994873047,2.421189546585083,4.363636363636363,2.0,2.8181818181818183
0.0,11.902390182631857,6.0783867835998535,4.112172603607178,1.7417863607406616,6.545454545454546,4.090909090909091,1.8181818181818183
0.0,25.047847301027062,3.524444103240967,0.8769099712371826,8.201699256896973,4.0,1.2727272727272727,7.636363636363637
0.0,1225.080965360316,8.080012321472168,0.7930667400360107,7.756668567657471,7.818181818181818,1.0909090909090908,8.545454545454547
0.0,25.67931883111731,4.9832444190979,2.6361522674560547,1.6783857345581055,4.636363636363637,3.0,1.9090909090909092
0.0,44.28907620675468,6.613157749176025,4.558205604553223,9.167381286621094,6.0,5.181818181818182,8.545454545454547
0.0,21.59687221370615,6.703796863555908,5.081813812255859,9.373866081237793,6.909090909090909,4.181818181818182,9.454545454545455
0.0,166.1064359252733,10.30872631072998,1.6911792755126953,2.541689395904541,9.90909090909091,2.2727272727272725,2.3636363636363638
0.0,3.506426080853414,2.1164541244506836,7.935614585876465,3.1440367698669434,2.6363636363636367,8.818181818181818,3.1818181818181817
0.0,3.651067019206292,1.3534650802612305,6.113481521606445,7.189243316650391,1.0,5.2727272727272725,7.454545454545455
0.0,5.936770215452817,8.742385864257812,8.865483283996582,9.031533241271973,8.363636363636363,7.818181818181818,9.181818181818182
0.0,6.64689585920689,5.458635330200195,6.752814769744873,3.367558479309082,5.636363636363637,6.545454545454546,3.8181818181818183
0.0,14.138654295725994,5.475931644439697,8.906270980834961,3.9269065856933594,6.090909090909091,8.727272727272727,4.181818181818182
0.0,7.914858412567939,0.31988734006881714,9.711400985717773,6.19561767578125,1.0,9.636363636363637,6.363636363636364
0.0,2.003131342244428,1.6450903415679932,10.050734519958496,9.965088844299316,1.3636363636363638,9.545454545454545,9.181818181818182
0.0,39.52631255650396,2.6183340549468994,4.755328178405762,7.741659641265869,3.6363636363636362,5.0,7.181818181818182
0.0,41.93146951195545,4.876260757446289,1.4705569744110107,3.018183469772339,4.909090909090909,1.3636363636363638,3.3636363636363638
0.0,65.83567426057787,4.976900577545166,4.301411151885986,9.206316947937012,4.636363636363637,3.1818181818181817,8.636363636363637
0.0,6.73797904813753,2.681929588317871,8.543136596679688,5.386616230010986,3.272727272727273,9.272727272727273,5.454545454545455
0.0,5.060189962916287,5.2993998527526855,4.322892189025879,5.179871559143066,4.909090909090909,4.181818181818182,5.090909090909091
0.0,60.358055332389675,6.271932601928711,8.431425094604492,10.052247047424316,7.181818181818182,8.818181818181818,8.90909090909091
0.0,28.289919168272508,3.8896079063415527,3.2708890438079834,9.632688522338867,4.272727272727273,2.909090909090909,9.272727272727273
0.0,22.24117324866442,6.658803939819336,2.5304720401763916,6.57948637008667,6.454545454545455,2.7272727272727275,6.363636363636364
0.0,3.841476898075671,2.1015396118164062,7.250665187835693,8.917252540588379,1.7272727272727273,6.454545454545455,9.545454545454545
0.0,10.67733653342789,2.8663125038146973,7.194516181945801,8.369174003601074,2.909090909090909,7.7272727272727275,9.363636363636363
0.0,38.914970184592896,6.011569499969482,7.566817760467529,5.541916847229004,4.909090909090909,5.909090909090909,5.2727272727272725
0.0,2.623152132068008,10.427186012268066,7.51457405090332,7.756208419799805,9.818181818181818,7.0,7.818181818181818
0.0,107.76415326325454,8.679162979125977,1.3615972995758057,1.9943482875823975,7.818181818181818,1.2727272727272727,1.7272727272727273
0.0,34.92220009051697,6.433065891265869,10.500341415405273,8.412031173706055,7.2727272727272725,9.454545454545455,8.90909090909091
0.0,30.712267446517924,1.5356035232543945,8.355704307556152,5.640843391418457,2.3636363636363638,7.636363636363637,4.454545454545455
0.0,17.695726494377443,4.064379692077637,8.730095863342285,7.694693088531494,4.7272727272727275,7.7272727272727275,8.09090909090909
0.0,11.626431268070984,8.10110855102539,2.9591822624206543,5.28079080581665,8.09090909090909,3.090909090909091,5.090909090909091
0.0,17.481547875403574,4.030623912811279,7.863630294799805,3.033292770385742,4.7272727272727275,8.454545454545455,3.3636363636363638
0.0,6.662008743064335,2.982309341430664,4.464418888092041,5.247375965118408,2.909090909090909,4.090909090909091,5.909090909090909
0.0,195.92478810494148,9.73993968963623,2.391476631164551,8.797599792480469,9.90909090909091,3.272727272727273,7.818181818181818
0.0,1.282055222435085,3.28271746635437,6.139453411102295,7.089330196380615,3.4545454545454546,6.545454545454546,7.181818181818182
0.0,74.97924064725515,8.328336715698242,3.3483619689941406,5.357948303222656,7.909090909090909,3.272727272727273,4.818181818181818
0.0,25.7942001600028,2.7460687160491943,6.198300838470459,0.5595016479492188,2.090909090909091,6.181818181818182,1.4545454545454546
0.0,33.51038521021378,4.938983917236328,3.651224136352539,1.2900282144546509,5.636363636363637,4.090909090909091,1.6363636363636362
0.0,36.235163223931224,7.175079822540283,5.823034286499023,8.554200172424316,7.7272727272727275,5.363636363636363,8.363636363636363
0.0,13.653787223310548,1.7083823680877686,10.554244995117188,0.7453035116195679,2.2727272727272725,9.272727272727273,1.0
0.0,70.39159863696324,5.537935733795166,2.3681914806365967,4.10715913772583,5.636363636363637,2.2727272727272725,3.5454545454545454
0.0,10.831827949586883,3.82559871673584,5.4001288414001465,4.367306232452393,4.363636363636363,5.2727272727272725,4.272727272727273
0.0,12.05446656709719,9.136770248413086,8.86868667602539,6.258370399475098,9.90909090909091,10.0,5.818181818181818
0.0,83.47768626103442,3.2926759719848633,3.828598976135254,7.605085372924805,2.7272727272727275,4.0,9.727272727272727
0.0,2.8308808339054115,3.524045705795288,6.817180633544922,6.47418737411499,3.5454545454545454,7.0,6.0
0.0,15.93723277872913,6.763514041900635,5.940189838409424,8.208284378051758,6.181818181818182,4.7272727272727275,8.727272727272727
0.0,40.59906019817419,5.933605670928955,1.206025242805481,8.93863296508789,5.909090909090909,1.9090909090909092,8.272727272727273
0.0,229.7628422365716,6.935976028442383,0.37028855085372925,7.302109718322754,8.272727272727273,1.0,7.181818181818182
0.0,3.026801809069062,2.1441562175750732,2.553328275680542,9.892850875854492,2.0,1.9090909090909092,9.90909090909091
0.0,2.37646402014059,2.3382883071899414,9.762836456298828,6.0441741943359375,2.090909090909091,9.636363636363637,5.454545454545455
0.0,5.436395922106188,5.221357345581055,9.940591812133789,8.822857856750488,5.0,9.636363636363637,8.181818181818182
0.0,12.931605675344304,7.305752754211426,4.4426469802856445,1.8678261041641235,7.454545454545455,3.909090909090909,2.0
0.0,45.467052604627405,2.6800057888031006,2.0003886222839355,2.471818685531616,1.9090909090909092,2.4545454545454546,2.3636363636363638
0.0,20.627980955595604,7.252833366394043,8.85066032409668,4.834956169128418,6.7272727272727275,9.636363636363637,5.090909090909091
0.0,4.631738020377112,3.202672004699707,2.7598893642425537,6.55755090713501,3.5454545454545454,3.5454545454545454,6.363636363636364
0.0,61.40166888809479,8.939862251281738,4.128225803375244,3.983363151550293,9.0,5.2727272727272725,3.909090909090909
0.0,50.40320143509747,7.284548759460449,6.180772304534912,4.940022945404053,6.181818181818182,5.0,5.818181818181818
0.0,15.096894027510535,4.198602199554443,9.49970531463623,4.781497001647949,4.636363636363637,9.0,5.545454545454546
0.0,1.076656168330846,5.26861572265625,9.087020874023438,8.983695030212402,5.545454545454546,9.545454545454545,8.818181818181818
0.0,23.68207488824505,2.0824460983276367,3.649700164794922,4.889159679412842,1.4545454545454546,2.5454545454545454,5.2727272727272725
0.0,20.555109848818727,7.085844039916992,8.245570182800293,2.8620669841766357,7.454545454545455,7.363636363636364,3.0
0.0,47.195493819322635,6.759520530700684,3.3125598430633545,1.5015054941177368,6.090909090909091,3.6363636363636362,1.6363636363636362
0.0,1.275360040327665,3.7519869804382324,5.7547831535339355,8.133957862854004,3.8181818181818183,5.454545454545455,8.09090909090909
0.0,40.763494651586385,6.89654016494751,5.954715728759766,3.8931283950805664,7.818181818181818,6.090909090909091,4.363636363636363
0.0,63.95173449139637,5.710852146148682,2.212144613265991,5.717769622802734,5.2727272727272725,2.4545454545454546,6.181818181818182
0.0,2.910757683058866,6.7172160148620605,8.235753059387207,8.43747615814209,6.818181818181818,8.272727272727273,8.181818181818182
0.0,5.826359152691025,2.074131727218628,3.1930606365203857,5.947261810302734,1.9090909090909092,3.272727272727273,6.454545454545455
0.0,28.649193249999957,7.377457141876221,5.728594779968262,5.2001237869262695,7.454545454545455,5.909090909090909,4.454545454545455
0.0,74.37053877075783,9.189689636230469,7.009607791900635,3.970120906829834,9.727272727272727,7.454545454545455,4.7272727272727275
0.0,1561.2542549943892,9.799649238586426,1.6893372535705566,5.568982124328613,10.0,1.4545454545454546,4.545454545454545
0.0,28.460722560727366,6.745070457458496,9.1942777633667,3.2520346641540527,7.0,9.818181818181818,2.2727272727272725
0.0,19.09469185808364,7.287745475769043,3.167536973953247,6.852027416229248,7.090909090909091,3.0,7.181818181818182
0.0,18.433141819352656,7.825417518615723,5.674564361572266,6.141953945159912,8.181818181818182,6.818181818181818,5.090909090909091
0.0,7.37762498244057,5.306638717651367,9.329463005065918,8.920404434204102,5.2727272727272725,9.545454545454545,9.454545454545455
0.0,238.34700113001912,8.643686294555664,4.666932582855225,9.965025901794434,8.09090909090909,3.4545454545454546,9.272727272727273
0.0,136.61029281260153,7.97871208190918,2.287825107574463,5.402421474456787,7.909090909090909,2.1818181818181817,4.545454545454545
0.0,58.804733383273,3.2627382278442383,2.7438273429870605,1.8044283390045166,3.0,3.909090909090909,2.2727272727272725
0.0,116.91213599704501,5.4322099685668945,6.497679233551025,8.743593215942383,4.090909090909091,7.2727272727272725,8.545454545454547
0.0,36.562290919410124,3.2195258140563965,5.823873519897461,9.364174842834473,2.4545454545454546,6.454545454545455,9.90909090909091
0.0,53.57570377573944,9.218708038330078,3.552515983581543,5.071783542633057,9.0,3.0,5.545454545454546
0.0,13.229139212889338,4.600955009460449,5.2898945808410645,4.419276237487793,4.7272727272727275,7.090909090909091,4.363636363636363
0.0,60.40422070332565,8.401453018188477,4.514050483703613,9.423972129821777,8.09090909090909,5.181818181818182,9.727272727272727
0.0,34.26412740521156,5.998022556304932,6.093514919281006,4.814427375793457,6.0,5.818181818181818,4.090909090909091
0.0,10.37468370030455,5.13494348526001,5.051156997680664,6.312860488891602,5.363636363636363,5.090909090909091,6.7272727272727275
0.0,2.1446701942096205,3.204012632369995,8.240171432495117,4.085251331329346,3.3636363636363638,8.454545454545455,3.6363636363636362
0.0,0.9915736145877032,2.1416008472442627,8.801549911499023,7.826722145080566,2.090909090909091,9.0,8.363636363636363
0.0,17.479670118313887,4.432266712188721,5.909849643707275,2.5531089305877686,4.818181818181818,5.090909090909091,3.090909090909091
0.0,2.1987923941407765,1.4141494035720825,3.5818679332733154,7.851934909820557,1.2727272727272727,4.181818181818182,7.909090909090909
0.0,121.40859390724151,1.9344819784164429,2.5202534198760986,10.816102027893066,3.090909090909091,2.2727272727272725,9.818181818181818
0.0,1244.238491495749,8.45329475402832,1.3111120462417603,9.412067413330078,8.09090909090909,1.1818181818181819,7.818181818181818
0.0,6.200467584361885,4.800552845001221,5.554998397827148,7.087993621826172,4.909090909090909,6.0,6.545454545454546
0.0,24.510740282943736,4.919009208679199,4.189298629760742,3.043867826461792,4.7272727272727275,3.8181818181818183,2.5454545454545454
0.0,26.1131419776787,3.152405023574829,6.416388034820557,2.516338586807251,3.6363636363636362,7.181818181818182,3.6363636363636362
0.0,0.4656900358960592,5.692976951599121,10.167536735534668,1.302910327911377,5.545454545454546,9.818181818181818,1.2727272727272727
0.0,10.785941952233104,4.033435821533203,8.581771850585938,0.6288717985153198,4.181818181818182,8.181818181818182,1.4545454545454546
0.0,67.74891135933896,7.263491630554199,1.567603349685669,7.948934555053711,7.181818181818182,1.3636363636363638,8.363636363636363
0.0,17.528270981624654,8.642217636108398,4.057324409484863,1.8311654329299927,8.272727272727273,4.363636363636363,1.7272727272727273
0.0,61.19316227836391,7.21905517578125,3.197382926940918,6.3178582191467285,7.090909090909091,3.909090909090909,5.363636363636363
0.0,0.991561952939448,8.368697166442871,5.288497447967529,3.662391185760498,8.181818181818182,5.0,3.7272727272727275
0.0,29.377712321063285,8.69262981414795,7.417449474334717,2.9655094146728516,8.272727272727273,8.0,3.272727272727273
0.0,10.895298724881508,9.374308586120605,9.402534484863281,6.84379243850708,8.636363636363637,9.181818181818182,6.818181818181818
0.0,27.551759338695533,3.949023962020874,6.578283309936523,7.214347839355469,3.3636363636363638,7.0,7.909090909090909
0.0,4.822687542945287,6.701668739318848,3.2177600860595703,3.3589980602264404,6.363636363636364,3.090909090909091,3.3636363636363638
0.0,31.486575375502117,7.250288963317871,3.8877005577087402,9.43533706665039,7.0,4.363636363636363,8.636363636363637
0.0,2.8267033832413953,1.910605549812317,5.4712066650390625,3.250302314758301,1.8181818181818183,7.090909090909091,2.8181818181818183
0.0,2.070152196232673,5.220162391662598,8.815309524536133,5.393920421600342,5.636363636363637,9.727272727272727,5.454545454545455
0.0,14.875306428014614,2.0642893314361572,1.5823583602905273,4.38067626953125,2.0,1.9090909090909092,4.909090909090909
0.0,19.331134519265852,7.170553684234619,4.32269287109375,6.546010494232178,7.363636363636364,4.7272727272727275,6.090909090909091
0.0,29.942346924584577,2.9418346881866455,6.600963115692139,8.99830436706543,2.090909090909091,6.454545454545455,9.181818181818182
0.0,26.41265002387051,3.554905891418457,5.078957557678223,4.271368980407715,3.8181818181818183,4.818181818181818,3.5454545454545454
0.0,115.90509431917695,9.058151245117188,2.4792299270629883,8.202695846557617,9.454545454545455,1.9090909090909092,8.09090909090909
0.0,12.612792438495719,4.88460636138916,8.060961723327637,8.506205558776855,4.363636363636363,8.818181818181818,8.545454545454547
0.0,516.0302301580695,7.135811805725098,2.13867449760437,3.750239849090576,7.2727272727272725,2.2727272727272725,2.3636363636363638
0.0,208.88451066644356,6.458406448364258,2.224658250808716,6.565269947052002,6.545454545454546,2.8181818181818183,5.636363636363637
0.0,42.39841297421956,4.902177810668945,2.045478582382202,4.582505702972412,5.2727272727272725,1.6363636363636362,4.454545454545455
0.0,3.38855797905203,7.176455497741699,5.76210880279541,4.414905548095703,6.818181818181818,5.545454545454546,4.545454545454545
0.0,13.957327711657003,9.468682289123535,5.8180389404296875,2.3905296325683594,9.545454545454545,5.909090909090909,2.090909090909091
0.0,21.097451290307358,2.5859031677246094,7.595831394195557,2.2923638820648193,1.7272727272727273,7.2727272727272725,3.0
0.0,66.73889230331747,8.828004837036133,9.705034255981445,6.144556045532227,9.727272727272727,9.90909090909091,7.181818181818182
0.0,8.773086309004398,4.471741199493408,9.436182975769043,8.402603149414062,3.909090909090909,9.545454545454545,8.363636363636363
0.0,0.8106686202547326,5.659653663635254,8.534455299377441,5.0990424156188965,5.545454545454546,8.272727272727273,5.0
0.0,918.4063405230745,8.820954322814941,1.8299905061721802,8.416247367858887,8.0,1.4545454545454546,10.0
0.0,22.99965482393952,7.16690731048584,4.612665176391602,3.576319694519043,6.7272727272727275,4.909090909090909,3.272727272727273
0.0,63.925954259627474,0.6424753665924072,6.595940113067627,2.5701308250427246,1.7272727272727273,4.7272727272727275,2.3636363636363638
0.0,14.601911998497318,6.137648582458496,7.420139312744141,6.112697601318359,5.909090909090909,8.181818181818182,6.454545454545455
0.0,4.17195628861818,2.6132683753967285,7.33611536026001,2.2224700450897217,2.8181818181818183,6.545454545454546,2.2727272727272725
0.0,39.39136964497191,6.6785430908203125,6.906021595001221,4.300969123840332,7.363636363636364,7.363636363636364,3.5454545454545454
0.0,3.1788164934741676,1.928520679473877,3.0882086753845215,8.216238021850586,2.1818181818181817,3.0,8.272727272727273
0.0,39.45869311629597,10.917909622192383,6.97091817855835,7.033780097961426,10.0,7.090909090909091,7.181818181818182
0.0,21.382778894402065,3.6542694568634033,6.320930004119873,5.651554107666016,4.272727272727273,6.636363636363637,5.0
0.0,74.53734799690281,9.30649185180664,6.223969459533691,5.513835430145264,9.272727272727273,6.090909090909091,6.363636363636364
0.0,54.94083863509119,5.795010089874268,7.303915023803711,5.456131935119629,5.909090909090909,7.2727272727272725,4.0
0.0,0.5628099522972256,5.271388530731201,7.258616924285889,8.921324729919434,5.181818181818182,7.2727272727272725,9.0
0.0,42.001181751446744,10.156485557556152,6.247790336608887,5.171368598937988,9.454545454545455,6.909090909090909,4.818181818181818
0.0,18.165085160287248,8.398515701293945,7.765100002288818,9.3141508102417,8.454545454545455,8.0,9.818181818181818
0.0,4.04377693198641,6.654904842376709,7.417985916137695,6.2232255935668945,6.636363636363637,7.818181818181818,5.909090909090909
0.0,37.5258616485509,5.126668930053711,8.680013656616211,6.297675609588623,6.181818181818182,8.0,5.909090909090909
0.0,35.49183090171778,0.9398840665817261,1.7840989828109741,8.287996292114258,1.6363636363636362,1.5454545454545454,8.0
0.0,2.9539342098345474,7.802701950073242,7.0575971603393555,3.0212299823760986,8.181818181818182,7.545454545454546,2.7272727272727275
0.0,3.354689101647831,4.6783127784729,8.014108657836914,4.5497236251831055,4.545454545454545,6.7272727272727275,4.818181818181818
0.0,21.454397485808617,8.677643775939941,7.436546325683594,5.957892417907715,8.90909090909091,7.454545454545455,5.454545454545455
0.0,25.993002254344262,2.2769322395324707,3.159662961959839,1.5436569452285767,2.7272727272727275,2.6363636363636367,1.1818181818181819
0.0,25.09410738866734,7.595256805419922,7.758397102355957,3.6793198585510254,8.454545454545455,9.454545454545455,3.0
0.0,2.9544979731430967,6.691247463226318,7.895998001098633,4.132003307342529,7.090909090909091,8.363636363636363,4.181818181818182
0.0,42.06612881980968,6.255906105041504,6.885512828826904,2.6272809505462646,7.363636363636364,7.818181818181818,2.5454545454545454
0.0,13.827238886421435,6.000431537628174,3.983133316040039,7.4958367347717285,6.454545454545455,4.0,7.636363636363637
0.0,10.782999527555107,7.64156436920166,8.167896270751953,4.253752708435059,8.272727272727273,8.272727272727273,4.181818181818182
0.0,0.8325458347860434,1.2462210655212402,6.6555328369140625,6.343996524810791,1.1818181818181819,6.363636363636364,7.090909090909091
0.0,19.401946317505413,2.915432929992676,4.6260199546813965,4.499773979187012,2.5454545454545454,4.272727272727273,3.7272727272727275
0.0,21.53452432445509,4.993590831756592,6.550698757171631,9.083277702331543,4.181818181818182,6.363636363636364,8.90909090909091
0.0,30.17102808925074,4.775692939758301,10.636103630065918,1.8788337707519531,5.181818181818182,8.454545454545455,1.9090909090909092
0.0,20.574149390528554,2.8202641010284424,4.1898603439331055,9.297538757324219,3.0,4.0,8.454545454545455
0.0,6.021379473459634,3.3882994651794434,3.742542266845703,2.2921648025512695,3.5454545454545454,3.3636363636363638,2.0
0.0,63.05362362115745,1.334263801574707,6.255815505981445,4.809141635894775,2.5454545454545454,6.7272727272727275,4.363636363636363
0.0,46.74969777190184,1.1895883083343506,2.2997982501983643,7.994081020355225,1.9090909090909092,1.7272727272727273,7.545454545454546
0.0,60.24040899596965,10.335962295532227,6.712571144104004,6.418885231018066,9.727272727272727,7.818181818181818,6.363636363636364
0.0,1.0223262535341124,2.418184757232666,4.137916564941406,8.17296314239502,2.5454545454545454,4.181818181818182,8.0
0.0,28.585077401886508,8.7269926071167,4.502941131591797,1.772719144821167,7.909090909090909,3.5454545454545454,2.1818181818181817
0.0,30.00227955029714,4.976197242736816,3.5986154079437256,1.8641117811203003,4.272727272727273,3.5454545454545454,1.5454545454545454
0.0,4.595616036396547,2.2676119804382324,9.489402770996094,2.7335567474365234,2.3636363636363638,10.0,3.7272727272727275
0.0,44.15954575197354,8.126431465148926,3.8897082805633545,10.039422035217285,7.2727272727272725,3.8181818181818183,9.727272727272727
0.0,16.695997479331304,7.052560329437256,5.739650726318359,6.585229396820068,6.454545454545455,5.2727272727272725,7.0
0.0,5.603022266072626,5.187335968017578,8.333523750305176,7.740772724151611,5.0,9.0,7.909090909090909
0.0,12.273698757357462,9.778507232666016,8.178462028503418,3.9834065437316895,9.727272727272727,7.7272727272727275,3.7272727272727275
0.0,41.749345425573146,8.242347717285156,5.661538600921631,4.319027423858643,7.454545454545455,5.363636363636363,4.0
0.0,79.54238067878985,6.834217548370361,4.271577835083008,8.124135971069336,7.454545454545455,3.7272727272727275,9.363636363636363
0.0,12.103266080211531,7.006169319152832,7.732303619384766,8.900569915771484,6.2727272727272725,7.545454545454546,8.818181818181818
0.0,158.08561395681224,6.833992004394531,2.3037877082824707,3.4846441745758057,6.2727272727272725,1.8181818181818183,2.4545454545454546
0.0,1.2522402094292435,5.383497714996338,6.24099588394165,3.937061071395874,5.545454545454546,6.636363636363637,4.0
0.0,18.14961701618517,3.2204785346984863,6.682592391967773,3.2319421768188477,3.5454545454545454,6.181818181818182,4.363636363636363
0.0,121.20547560283106,7.632899284362793,2.3348755836486816,8.636513710021973,7.454545454545455,3.272727272727273,8.90909090909091
0.0,61.902559762798326,3.2937376499176025,1.5041406154632568,3.462148666381836,2.2727272727272725,1.0909090909090908,3.8181818181818183
0.0,35.77519668454049,3.5418524742126465,1.2225117683410645,8.566771507263184,3.6363636363636362,1.0909090909090908,8.09090909090909
0.0,15.694292131230208,7.378739356994629,5.871531963348389,8.373200416564941,7.909090909090909,5.7272727272727275,8.363636363636363
0.0,34.8184738041481,8.862201690673828,6.203159809112549,3.648620128631592,8.545454545454547,6.181818181818182,4.181818181818182
0.0,79.81047014312253,8.411940574645996,8.560585021972656,5.401639938354492,9.181818181818182,8.272727272727273,4.454545454545455
0.0,2.6489048118926997,1.498802661895752,4.936569690704346,1.6492774486541748,1.6363636363636362,4.636363636363637,1.1818181818181819
0.0,36.8345859209835,4.928641319274902,3.686730146408081,10.50554084777832,4.7272727272727275,3.5454545454545454,9.90909090909091
0.0,2.1049176727463577,4.544889450073242,8.663762092590332,8.939714431762695,4.818181818181818,9.545454545454545,9.090909090909092
0.0,60.381346018917895,8.347639083862305,8.141500473022461,1.9136134386062622,9.090909090909092,8.181818181818182,1.0909090909090908
0.0,20.256537845170367,4.505703449249268,2.0463027954101562,6.884424686431885,4.545454545454545,1.8181818181818183,6.636363636363637
0.0,8.19892537760767,8.558416366577148,8.6812105178833,7.282845973968506,8.272727272727273,8.0,7.090909090909091
0.0,766.4555684247987,9.598570823669434,1.538827896118164,7.420893669128418,9.363636363636363,1.3636363636363638,6.636363636363637
